transaction_id,vendor_id,category_code,kind,amount_minor
76bec12f-5956-4812-88a1-1a7154a33911,,UNCLASS,unclassified,-3098085
773b029e-2cdc-4bae-a2a3-afb80e61cd60,,UNCLASS,unclassified,2845848
79dcd9e1-a319-43dc-b5bd-d67963f61183,,UNCLASS,unclassified,-22200955
7a22392c-e8ce-4253-aa7c-c2ca026fb9f4,,UNCLASS,unclassified,-4398121
7afcd258-23ab-5984-b824-c226985e7482,f22c83a8-9d83-5529-a9b5-56b892019de1,SUP,vendor_refund,320000
7b6fcac1-5eb6-4147-897c-78d244c63b89,,UNCLASS,unclassified,2054722
7c48d273-a036-45a9-bef6-104ab3889e78,,UNCLASS,unclassified,-390512
7c5592c1-aea5-403e-abe6-cf370361bc0d,,UNCLASS,unclassified,-1493480
7cb475de-f399-423e-8114-c72092b261c5,,UNCLASS,unclassified,17316585
7d274189-e483-42dd-987b-c3984ee8281e,,UNCLASS,unclassified,-555320
7e63e4b3-e9bd-420a-a7b7-2d42694039be,,UNCLASS,unclassified,-18451013
7eca6d06-1e33-4649-9875-aed233ea1ad6,,UNCLASS,unclassified,-2461602
7f2d3019-0464-47f8-a3f2-dad2bfac532a,,UNCLASS,unclassified,-2769053
7fbd0d9b-9a79-40f0-930f-9b760f1d812a,,UNCLASS,unclassified,1142810
806f9298-9509-417a-b05f-603122b81a3b,,UNCLASS,unclassified,-4753891
8080bd59-e4d3-4eb3-9f1c-33649cd06c32,,UNCLASS,unclassified,-3320950
80cd1d03-0913-4bd5-87a5-c7dcf78ce875,,UNCLASS,unclassified,1439444
81484f77-c434-4901-a8a3-573d7d20a79a,,UNCLASS,unclassified,38777237
81b56113-3285-47f3-a7f3-b9102b0b74e7,,UNCLASS,unclassified,-5490762
8271b49a-a81c-5f18-8289-d58fdf76764e,f22c83a8-9d83-5529-a9b5-56b892019de1,SUP,vendor_payment,-5000000
82c76f1e-1222-45b2-aa90-9de858483fc7,,UNCLASS,unclassified,-3434084
8353a761-1735-47da-9e5c-5f44fe663f5e,,UNCLASS,unclassified,-588644
83818844-2d82-5dd9-9ad3-35628b6a2d5b,f22c83a8-9d83-5529-a9b5-56b892019de1,SUP,vendor_payment,-5000001
83cb282b-fca2-4c04-ba3e-c1afaa801c06,,UNCLASS,unclassified,-3893967
84358f0c-a84c-4717-b202-a5fad694d5f8,,UNCLASS,unclassified,-2258419
84758664-dedc-4d84-a5ca-438ee6c72716,,UNCLASS,unclassified,-420886
84825ab6-602d-4b58-af9d-0029c32592fa,,UNCLASS,unclassified,-24462328
84b0b5e1-10af-4f97-8bbe-66659b4d2528,,UNCLASS,unclassified,1590365
857a27ad-298c-4b8b-bbee-be40f4384558,,UNCLASS,unclassified,-1382756
864cae80-e863-464b-810b-375a321e918f,,UNCLASS,unclassified,-47219441
86555dea-681b-5b03-be6b-e1d064618a13,f22c83a8-9d83-5529-a9b5-56b892019de1,SUP,vendor_payment,-120000
867f0cde-b2d8-462b-9b10-6d76f4d81c50,,UNCLASS,unclassified,-482107744
86bba9e3-8c33-567f-a756-968088746855,5d74c914-28b2-5787-aa3b-55eaff8775e6,TECH,vendor_payment,-2500000
86c2aa0d-254c-44e8-bf8b-ac0a9ccd7b57,,UNCLASS,unclassified,1014694
86e03f61-afac-40f2-86ff-53a5d33b66f6,,UNCLASS,unclassified,-2976984
86ee57cb-4310-4741-acb0-af3b00751f98,,UNCLASS,unclassified,-219505233
87127b3a-f61a-412c-80f4-af7e45f06f85,,UNCLASS,unclassified,3332085
871e44a9-090b-5889-a8b2-945d7832e79c,f22c83a8-9d83-5529-a9b5-56b892019de1,SUP,vendor_payment,-1000000
8754a88d-46e2-4955-ae8b-c967a3a4f998,,UNCLASS,unclassified,-4751757
87627d29-59b1-4724-becc-94b434360741,,UNCLASS,unclassified,-4553020
87b3d9c3-72ee-4f4b-9c3e-5b9633a17c6d,,UNCLASS,unclassified,1655029
885d5a96-7497-422e-af4d-bfeac0f23424,,UNCLASS,unclassified,-3657463
8880dca1-0989-4ed3-b4bc-0eee814e96e7,,UNCLASS,unclassified,-4258708
897a1a0a-c74b-4dac-a884-2dc3e4f8eb8c,,UNCLASS,unclassified,-47259195
8a2bf37b-36bf-4b36-9c48-ae38bc8af23e,,UNCLASS,unclassified,30417085
8ab55ab0-45f7-467f-a06b-ccd80dc627c0,,UNCLASS,unclassified,-11127434
8ae24753-c208-4b57-91d9-fdeb327b2211,,UNCLASS,unclassified,3948392
8b3a694b-d35f-4ca0-aa54-d6156db179ed,,UNCLASS,unclassified,3320145
8b3ef49b-994e-4aef-b0b4-4d0bc06c5a13,,UNCLASS,unclassified,-4710531
8b519286-d087-4df3-b271-80a962fc4c6d,,UNCLASS,unclassified,3482564
8b60c6a6-1f81-4d94-8549-e1d54dbf3934,8c44d008-53f7-596a-b199-37f3269feea3,UTIL,vendor_payment,-1954755
8bdb41a7-d3f8-4653-b43f-8fe649069d0e,,UNCLASS,unclassified,-24508298
8cdb7da9-fb16-456c-a648-8a4b094b4d07,,UNCLASS,unclassified,-745736
8e125742-a43f-4594-9d02-03ac372f2adb,,UNCLASS,unclassified,4768351
8ef0963b-f51d-4445-a9db-c5746d8efb83,,UNCLASS,unclassified,-2627095
8efa5c3c-c408-41e0-bf74-c076396b396c,,UNCLASS,unclassified,-38229937
8f783a4f-fbdb-48b7-9928-c398ff05ee44,,UNCLASS,unclassified,-24333
904db43b-479b-4f67-b53c-808584df15ab,,UNCLASS,unclassified,-4071947
90d1aac7-229f-4fd2-b555-ccdf64a38183,,UNCLASS,unclassified,-784810
91126c34-b041-400a-909d-daad1fb6382d,,UNCLASS,unclassified,-2894466
91985af8-0f6a-4456-b5e8-7b92363a29fb,,UNCLASS,unclassified,-4213543
919e498c-3b5b-4618-bb7f-8afd8e86643f,,UNCLASS,unclassified,3750062
927068bd-6425-415f-be05-a3d0b2e447a4,,UNCLASS,unclassified,-1985419
9277e721-ba8a-48e5-9a99-b33d5e7b544d,,UNCLASS,unclassified,-2011304
9334d9fa-8c09-48db-ac6b-3213217df843,,UNCLASS,unclassified,42148341
938f56e6-966d-4ebf-9f93-8c3fc687d69f,,UNCLASS,unclassified,-46720086
9396dfe3-7f96-491b-b1c9-49f74efff0fa,,UNCLASS,unclassified,-11718488
9482b17f-b639-4619-93e8-3831eda9977e,,UNCLASS,unclassified,-984368
94d174a8-a215-5e4e-8b57-0db716bf3470,8f88c1b0-076b-5795-b71d-b486d2344bf6,SERV,vendor_payment,-600000
954b892c-d08e-4d75-ac12-8d48d233e191,,UNCLASS,unclassified,866533
95a84f7e-e930-4fcb-8cf6-58045d8c7f48,,UNCLASS,unclassified,71194120
9607a6f0-6404-4809-a638-bc287c0ab74a,,UNCLASS,unclassified,-2317469
96875d04-1742-480b-8fb5-d4a5c5021c10,,UNCLASS,unclassified,-7997627
96a2475e-7b55-5a24-9430-1102da7172f3,f22c83a8-9d83-5529-a9b5-56b892019de1,SUP,vendor_payment,-45000
97c54077-f245-4364-9db5-55db99388ece,,UNCLASS,unclassified,-3120533
98265916-3f2a-4304-9eef-8e78909e1ab5,,UNCLASS,unclassified,986288
985ac23c-6641-4849-9bfa-a3c1503b4dd8,,UNCLASS,unclassified,1842174
9899d012-a3db-4d09-8622-7e5cb7da90a2,,UNCLASS,unclassified,42681590
98a96d34-ae39-49c9-9d6f-eb8225367ded,,UNCLASS,unclassified,-1963981
98fa7028-fb3a-443e-91c5-211563a56768,,UNCLASS,unclassified,111252500
99440c4c-48ff-4b8e-96f5-d939bd75cbfb,,UNCLASS,unclassified,-4882979
997060e5-aa0c-4f1d-ac56-c8e9b12412a9,,UNCLASS,unclassified,-20791995
9a10db39-826c-4616-9ebf-e2ce215c3dc0,54719001-fd55-5f9d-8b4e-887178dd2f03,TECH,vendor_payment,-4438999
9a27e7b5-1cf3-5a58-8079-fec1365271d8,f22c83a8-9d83-5529-a9b5-56b892019de1,SUP,vendor_payment,-1000000
9ab3815a-0ca6-41d1-8482-7e43e9ac39c3,,UNCLASS,unclassified,-2659069
9ab5a85b-71f4-49f1-9ba2-b3372df38a1b,,UNCLASS,unclassified,24739664
9abe5186-d878-4c48-b4cf-585c8a5098a7,,UNCLASS,unclassified,1827997
9b135af4-aab7-4a41-bc86-7fcc0a58720f,,UNCLASS,unclassified,-3264697
9b6642a6-c37f-48d1-9b7d-d7929e26fa5a,,UNCLASS,unclassified,29620432
9b7a3a60-bf0b-4f74-90bc-f95d673062bb,,UNCLASS,unclassified,3132258
9ba83193-17b2-4c55-91b5-c87ad9715fd1,,UNCLASS,unclassified,-4423865
9c29f344-be67-4f5e-af42-5684d4d093ec,,UNCLASS,unclassified,363193
9d0ed59c-9937-4455-8a97-7d8d11053c0c,,UNCLASS,unclassified,-2317479
9d1cb539-5369-496a-a62b-109e56fa5ccd,,UNCLASS,unclassified,-46481863
9d2e8904-4c92-4fbd-ac3f-faaaf3977c22,,UNCLASS,unclassified,27074991
9d4ef0a4-ea69-4dd1-9bd0-df5bf7420316,,UNCLASS,unclassified,6150599
9d4fbe04-bbb3-4e0d-80b2-443b3f021f5f,,UNCLASS,unclassified,-37871834
9d660e96-7381-4dbe-9800-f125705486f2,,UNCLASS,unclassified,-1847848
9de0556d-bddc-4652-a95b-aeb920dca2fe,,UNCLASS,unclassified,2041432
9de43c12-ec39-4c33-b1b5-6cfc871ae60e,,UNCLASS,unclassified,5464471
9dedbafe-196d-4739-98a8-258cd740099b,,UNCLASS,unclassified,-20817590
9dee184f-fd6d-45e5-8bef-be4daa59274a,,UNCLASS,unclassified,-1292337
9e56e182-058d-40fd-847b-3d53b1d50f39,,UNCLASS,unclassified,39910983
9e5812a4-41a3-4630-92d5-9508eb053d8a,,UNCLASS,unclassified,1157726
9f061afc-d162-43b4-a612-519c0c8ee9d7,6162fefd-5e2c-5b46-9196-19877bc1dc92,UTIL,vendor_payment,-4138028
9f1aa404-f6ad-4dd4-8639-0453d9916b08,,UNCLASS,unclassified,1591007
9fc61cad-9445-4762-9cf8-22d7ced46d56,,UNCLASS,unclassified,-8372136
9fc99ae8-ea44-4442-9434-b707932b621f,,UNCLASS,unclassified,9368626
a00fcc92-0c7f-41e4-b8bd-3dd1f3c36c98,,UNCLASS,unclassified,-16753179
a0448f36-7583-4abd-a9e1-3f89c64beb3e,,UNCLASS,unclassified,-46825564
a1612ae4-ff3c-44d3-9ba0-5c332b3e871e,,UNCLASS,unclassified,11600035
a188e3ff-3e50-4966-a23e-ed4137905782,,UNCLASS,unclassified,-4451918
a1b11220-25a3-442b-917c-baf6e5601782,,UNCLASS,unclassified,464261
a22f9693-2129-4a27-9ff7-d8566d25022b,b7246714-7696-5218-97d3-ec9f16a96d23,SERV,vendor_payment,-40423804
a2b3d465-d25a-477c-ac40-d7213ffb16bf,,UNCLASS,unclassified,1975193
a2bfd96d-0095-4d3d-a8da-531aa8cf2c7a,,UNCLASS,unclassified,2551201
a3190a3b-0607-4973-a7aa-aeb7f352db62,,UNCLASS,unclassified,2191219
a348c26f-219e-44ca-9b41-0821a5074efa,,UNCLASS,unclassified,706467
a37aa953-490c-404d-8bf7-2e5f0d85815a,,UNCLASS,unclassified,22801125
a38ae55c-9e12-4fd0-b0af-79589957ace1,,UNCLASS,unclassified,2309465
a3f26353-ee33-42cf-9fbb-ab2d0e1242eb,,UNCLASS,unclassified,20473925
a43aece2-602b-4b55-9fab-86b0ef5790bf,,UNCLASS,unclassified,-2587568
a471df34-0bd2-45f3-a436-8b38eb88aa39,,UNCLASS,unclassified,48648615
a481b0b1-1b95-4607-aa85-77782a3135e2,,UNCLASS,unclassified,4739873
a50a362d-98f0-447a-a40c-7fb7b0818f2b,,UNCLASS,unclassified,-5872444
a5bc82a7-4696-4c98-9030-3ce520ea4981,,UNCLASS,unclassified,-4258338
a5c322b0-7e9e-4a2e-bdad-8506637c30c8,,UNCLASS,unclassified,-121243008
a5c98c14-1850-49ff-9bba-dab4f3ff0c48,,UNCLASS,unclassified,-6964300
a5cd34a2-9aba-47f3-ba71-3b6cfce0a470,,UNCLASS,unclassified,-10733558
a5ea99d9-bdc2-4a5d-a4ea-19213176aff9,,UNCLASS,unclassified,1485559
a61fe946-fdbf-449c-a849-7cb223666a3b,,UNCLASS,unclassified,-36172428
a669e501-f1fa-41da-97c1-d98aeafa530d,,UNCLASS,unclassified,-26285182
a6e98c28-4007-466b-b567-6f0a7ddf12d4,,UNCLASS,unclassified,-34999750
a70757e1-2a4f-4832-8cc2-cee30d17f798,,UNCLASS,unclassified,-1546650
a7235e64-9373-4c0e-9b78-c2c9a74800e8,,UNCLASS,unclassified,31741874
a7838265-b0c9-49bf-9833-f25c3a6169a2,,UNCLASS,unclassified,-2529711
a7970838-a8be-41fc-9e4e-56176265953d,,UNCLASS,unclassified,21971889
a7e78b7a-6ea7-4ced-9ded-9aa25c409415,,UNCLASS,unclassified,-1645622
a8dbef2b-bdcc-4630-9437-d8fa71631777,,UNCLASS,unclassified,-4795780
a8ebfdf5-d346-4937-bf86-8c582fefab8e,,UNCLASS,unclassified,633865
a9063a62-68cf-46b1-be96-fe98fadd661b,,UNCLASS,unclassified,-1531318
a98e615f-057b-4303-89aa-c14c504b0b9f,,UNCLASS,unclassified,2926771
aa60df0a-656a-4888-9e07-3f683ff833ae,,UNCLASS,unclassified,-475686879
aa8ede7e-836e-4d91-b8dd-4df0b4a3f0ae,,UNCLASS,unclassified,3969139
aab39be0-6139-4ef9-b7fa-f4b412ba17be,,UNCLASS,unclassified,-3729375
ab24b072-d407-4b42-9f0f-fdb68187a825,,UNCLASS,unclassified,-2894399
ab47f177-1866-4f26-ae29-a0b630704e4b,,UNCLASS,unclassified,-49663900
abc573f3-29ae-460c-9c22-166eaed51b89,,UNCLASS,unclassified,-1471700
abdda6db-6c8d-45c4-b27a-6b7e703db627,,UNCLASS,unclassified,3675652
abfc2b4e-157d-4322-a3e1-dc5e6d956270,,UNCLASS,unclassified,-4027598
ac34a0ed-c0d5-5798-b9f1-21f85f5402e7,88f2432f-d934-52a9-b04a-21e1f88ff115,UTIL,vendor_payment,-230000
ad3bf8df-e155-455d-bacb-3eefea1995b1,,UNCLASS,unclassified,-2001212
ad55ab6c-2ce4-4d7a-8b98-f09356df9ebc,,UNCLASS,unclassified,83238
ad5c4b4f-884d-4ea0-bd84-e47ef152eb5d,,UNCLASS,unclassified,4038536
adcba010-ad5c-4882-8931-20b1c4385ed2,,UNCLASS,unclassified,-47663198
ae648b69-25d7-4bf3-b270-0ebb39c64689,,UNCLASS,unclassified,173399
aebf5647-e82f-4215-b635-ccf2b38e9288,,UNCLASS,unclassified,-2849828
afcc5602-2326-4ad4-a94c-73eef201afc7,,UNCLASS,unclassified,-4809980
b01dbade-9413-4e06-817d-5983ee37eb1a,,UNCLASS,unclassified,-1974170
b02e76a1-e031-4b28-b7e6-de88fa7f908f,,UNCLASS,unclassified,-24681723
b0525bc2-420c-4459-b6ba-d24f7a9778d9,,UNCLASS,unclassified,-3468728
b06d2a89-8832-4aba-851a-e10bda45b793,,UNCLASS,unclassified,-2560296
b0c5b19e-d160-4bd1-a1f3-bc51a9c44903,,UNCLASS,unclassified,-2925711
b104a83e-ea2b-43b7-8338-8640ba1673ae,,UNCLASS,unclassified,-4876135
b16f6c84-15cd-4e81-9189-2add9270c323,,UNCLASS,unclassified,2161139
b2ed0ee4-1fdf-4b32-9a53-769b43675df5,,UNCLASS,unclassified,-11359810
b2ee4e45-756e-4641-bbb7-363b7af78252,,UNCLASS,unclassified,-253763
b3127ad0-fd44-4b69-8ccd-5246efc27f81,,UNCLASS,unclassified,-4506956
b3431bbd-2076-487d-bd50-6ede6bf12769,43a483cc-a5dc-51c4-89ab-f35c67bf04ab,SUP,vendor_payment,-315371489
b3c31255-e4b9-4da5-8139-bf7759ee49d0,,UNCLASS,unclassified,43800724
b3f7170f-8f38-4833-a73b-4760a18b28f9,,UNCLASS,unclassified,-34404151
b41abafa-8eb5-4916-a5af-1bfa59ea160e,,UNCLASS,unclassified,-3141087
b49bc07e-f526-4f45-9f1d-8ff612195acc,,UNCLASS,unclassified,-17771723
b4ffbdd4-7c0f-4974-87c6-49218ab92039,,UNCLASS,unclassified,-997609
b5a64531-8618-4593-8d14-b5738c56c3a3,,UNCLASS,unclassified,2900352
b5be3ae7-88c0-477e-ade8-5bd5a3d3ea6e,,UNCLASS,unclassified,-4235512
b67cce68-6a65-4768-befd-4363e2c1a423,,UNCLASS,unclassified,3407477
b6a38a6f-c178-4252-ad24-3c0ce8b9de59,,UNCLASS,unclassified,-4709754
b6da0f3b-ea2f-48c2-8864-1646abafdda8,,UNCLASS,unclassified,-3156303
b7746b77-a0a1-4d85-8441-1483686edb78,,UNCLASS,unclassified,-11534635
b7c73329-755f-4c4a-ad01-8f64426c7a5e,,UNCLASS,unclassified,-1336644
b7dec46c-e44f-43fb-bcae-e40a8acac7ed,,UNCLASS,unclassified,-16687627
b8679258-6d09-4be1-afe7-deabcdc2f03e,,UNCLASS,unclassified,3955124
b8887d01-b9ee-443a-92f5-81722e70ea17,,UNCLASS,unclassified,-1625106
b88b7e76-f883-4908-a4f5-ff21e3612197,,UNCLASS,unclassified,-35281089
b8e0aea6-9424-4eb1-b733-44c37584c654,,UNCLASS,unclassified,-4511416
b93fe6cc-1aa6-449c-b490-c281b22c2988,,UNCLASS,unclassified,-4067126
b944f554-bd17-4346-97e6-e1809350e557,,UNCLASS,unclassified,-2484671
b98b1e8e-a16f-4835-859f-bbad442fa0dc,,UNCLASS,unclassified,-1280590
ba1d7af7-2c9b-41d5-9b3b-d5af8f8d4eca,,UNCLASS,unclassified,-47551718
ba3da3d6-9394-4bd8-b712-0430f61a7780,,UNCLASS,unclassified,-2868691
bc6726dc-2d80-48cb-850f-ea98dba963b5,,UNCLASS,unclassified,-4814243
bc9427ef-55ad-4379-837d-039c694fe235,,UNCLASS,unclassified,-4658358
bcaf3c0b-be61-41e5-95f6-5bc4880541ec,,UNCLASS,unclassified,38307196
bcd135ad-f706-4f06-9622-58d6d021b2b3,,UNCLASS,unclassified,-3264076
bce1ff54-635b-4801-9528-7899f25cac39,,UNCLASS,unclassified,-1203684
bd0ea101-2057-49ba-83ef-30b890423371,,UNCLASS,unclassified,29743535
bd1594d6-b048-493b-811e-cd157b13c79f,,UNCLASS,unclassified,-139086
bd602df6-30d4-410a-b88b-f12e894716e3,,UNCLASS,unclassified,4233512
bd75f91d-1bfc-489e-89cc-6574a85159ce,,UNCLASS,unclassified,-3567257
bdae50f2-cf5e-4e35-84da-27dd7c73e440,,UNCLASS,unclassified,-8959092
bdb047d3-2f2b-416e-9392-468809697faa,,UNCLASS,unclassified,4183250
bef30108-8412-4ad0-8a6c-7c882bf24335,,UNCLASS,unclassified,-3936949
bf0cccca-c159-41f0-b644-b30936255507,,UNCLASS,unclassified,3255078
bf5e5d2d-334a-402e-9526-9fc7aaf65a01,,UNCLASS,unclassified,-3943055
bfdae81e-6e1b-4d7e-966a-489566710562,,UNCLASS,unclassified,-1393332
c06c68e0-041e-4c58-8ee0-5b5cef969e89,,UNCLASS,unclassified,-196597
c07361a4-70a8-402f-9b8d-f979596476d9,,UNCLASS,unclassified,-299682025
c08e8fd5-28b0-4f49-83ef-d4680ca8dda2,,UNCLASS,unclassified,-19943164
c0bda3d6-8a98-48e7-804b-251f322e6e0c,,UNCLASS,unclassified,-4520589
c0d59b39-122d-4e36-94bb-bafecc2b1c4b,,UNCLASS,unclassified,-46122203
c122a43a-5ad3-42fd-9dd8-6446669d9244,,UNCLASS,unclassified,-24664007
c19798b8-50b9-4d86-ae9b-8931b7108b2c,,UNCLASS,unclassified,-49979929
c206ace8-b272-4b6a-b49e-37735c543de0,,UNCLASS,unclassified,3541361
c23a52c4-a4fa-4025-ac0d-00e5cee953e2,,UNCLASS,unclassified,-5870417
c2b6d68a-3c97-40e5-9e5f-ff12ee0594c3,,UNCLASS,unclassified,2799152
c2c14aea-5257-4b87-92ea-5ce38f1a493c,7d9808dd-3821-5fb9-b119-a0bd774ca03c,UTIL,vendor_payment,-91748
c33cbded-45a5-4f9f-b4a3-9a1624d7ed34,,UNCLASS,unclassified,4793801
c3c30eb4-4282-51c5-b831-c766a537c378,8f88c1b0-076b-5795-b71d-b486d2344bf6,SERV,vendor_payment,-400000
c4949643-d5aa-4d5c-a033-06771b98e62e,,UNCLASS,unclassified,33051204
c4c0e676-db1a-4d68-aca6-44cc6408dd9d,,UNCLASS,unclassified,45225041
c618cf86-6d9c-5567-8146-462784d1c6cc,,FEES,bank_fee,-10000
c618cf86-6d9c-5567-8146-462784d1c6cc,f22c83a8-9d83-5529-a9b5-56b892019de1,SUP,vendor_payment,-1000000
c6360b97-3123-44f1-9945-0f527a655c01,,UNCLASS,unclassified,-17188340
c63d90e2-24b6-4e69-be91-e2474848e9c7,,UNCLASS,unclassified,2041925
c686779c-1ed3-44a8-9178-365055151619,,UNCLASS,unclassified,3955327
c6b653c6-8425-4447-abb7-f1e50934287b,,UNCLASS,unclassified,10714838
c72720b0-4992-44b2-87af-103bf98938b3,,UNCLASS,unclassified,2437355
c7b262e2-7eac-4516-bf59-02bfd0818900,,UNCLASS,unclassified,1370927
c7f91ac8-a318-4f3c-a803-50928e6fc4cc,,UNCLASS,unclassified,-36970583
c83715a3-d01d-4456-8155-1dc61958b234,,UNCLASS,unclassified,-4542147
c8da4913-1cce-454c-b184-eab0af59b5ff,,UNCLASS,unclassified,1245258
c8eaf5d6-f790-4127-af65-939f3beb1827,,UNCLASS,unclassified,46601036
ca165468-0b82-4cab-bbdc-8abdd7a6697d,,UNCLASS,unclassified,-9732989
ca9c20ba-9915-4736-959d-44b76db581ab,,UNCLASS,unclassified,-3586287
caf3c43e-5506-487d-b604-0ee8196c1425,,UNCLASS,unclassified,-910648
cb46bdb0-18d0-46ca-8b23-a5bcd3e10403,,UNCLASS,unclassified,-4780685
cb7d9c53-e44c-4a72-b3f0-95a19e078288,,UNCLASS,unclassified,-27315923
cb972f2f-45b4-4aca-80bd-47b960d069a3,,UNCLASS,unclassified,-3560027
cc0971c8-a649-4303-bd25-7e051b26bb9b,,UNCLASS,unclassified,2765619
cc1eb2eb-a30c-4f9c-807b-57550c975177,,UNCLASS,unclassified,-920274
cc5131ae-74b3-441e-a16d-c35d692f507d,,UNCLASS,unclassified,-1318254
ce6904ec-de74-4405-b475-b289d9f704d9,,UNCLASS,unclassified,-342302492
ce899614-732a-4df8-96c9-1718478065c6,,UNCLASS,unclassified,-13094365
cedfb3c3-660e-46d3-a47d-75ce4e2b8a6e,,UNCLASS,unclassified,918429
cf47d58e-5e80-48e0-9ef1-c7bc24dbc5a0,,UNCLASS,unclassified,1579922
cfa4fd66-7bb3-4f0d-816c-23f2442dfeae,,UNCLASS,unclassified,49585411
cfaaa8f0-799d-4058-bdf3-e946c76c2ebe,,UNCLASS,unclassified,-30682055
d04d1268-8e8c-4591-9e61-98ff1fd54b10,,UNCLASS,unclassified,-8578636
d0514b5c-9ca0-41fc-9992-3821ce827c5d,,UNCLASS,unclassified,-4761655
d06bc40d-cb17-44ec-a362-63737919f0ed,,UNCLASS,unclassified,33708053
d0ad78e5-2ce8-4ca2-a357-d6376e6228f7,,UNCLASS,unclassified,-2221231
d0b1b7ac-82a5-4b73-a821-5832401bd261,,UNCLASS,unclassified,-1199050
d1675769-c175-40e5-a6d5-62c130152ad2,,UNCLASS,unclassified,3430621
d1f1868e-74ac-421b-a533-863cec4d4547,,UNCLASS,unclassified,-2322000
d2061f91-635f-4500-ae98-1d9eecde49cc,,UNCLASS,unclassified,12174497
d3099458-7b09-4807-a904-b7a117a96b24,,UNCLASS,unclassified,-4000035
d327d62f-0a0a-4bf0-9e87-32ef9298af25,,UNCLASS,unclassified,-689731
d34baba4-6947-4b40-9cf1-980d6d299d7f,,UNCLASS,unclassified,-6855445
d3892070-7863-4b5b-bec6-4040d2e771a5,,UNCLASS,unclassified,32226515
d4049105-02f7-463a-b515-996e2f475d71,,UNCLASS,unclassified,-263271140
d472378a-c198-45aa-a04b-406b37bf0380,,UNCLASS,unclassified,428221
d57a4247-2c36-4596-983e-7ad73d915085,,UNCLASS,unclassified,-396594
d62b27d9-0d31-4b3f-a560-11d50dd45cf3,,UNCLASS,unclassified,2968539
d6535cb8-c016-49cc-92c0-2b6a01075e17,,UNCLASS,unclassified,-4399225
d6ba291e-c4f6-4a93-a34f-88c67cdb3e05,,UNCLASS,unclassified,-3832170
d6d36333-75b2-435a-bbc5-499119af362b,,UNCLASS,unclassified,1857428
d6f6a8b7-6432-4526-96a9-18a5d38f9f47,,UNCLASS,unclassified,-4807779
d72a2671-9c48-4a69-a94a-1c31df3e546c,,UNCLASS,unclassified,24537464
d73cfa76-5ef1-4688-8563-00e9f60e6a2b,,UNCLASS,unclassified,2487625
d7799d29-a826-42aa-9caa-f8f6fe0fb569,,UNCLASS,unclassified,-3930289
d7e41c9f-0bda-41ba-b535-1e83baf8a4fe,,UNCLASS,unclassified,-4754341
d86247a2-a25c-4797-9efe-b8a900887531,,UNCLASS,unclassified,-4098121
d8a5edf0-79aa-408c-a82a-a21afc453f62,,UNCLASS,unclassified,-3549698
d8f2524d-3250-40b4-a4d8-8474f43eb664,,UNCLASS,unclassified,654499
d97010bf-be42-475a-813a-850eeef2b678,,UNCLASS,unclassified,-3335016
d9f084d3-7d02-4402-b38e-acd82d6f6f8f,,UNCLASS,unclassified,12175742
da0561c0-74ee-4dcb-80da-981e848299d2,,UNCLASS,unclassified,-7110808
daa583f2-a074-4d6e-90c0-ff76c7b83d23,,UNCLASS,unclassified,-2370816
dac59079-4035-49d8-a544-49b453599815,b27be532-f849-53e0-b298-6c23a1f29e92,SERV,vendor_payment,-449052
dae6d6ff-a516-4514-a510-6d6cf0e2bb76,,UNCLASS,unclassified,-3069148
dae8a40a-8df4-4368-9a2a-d30eac4d033a,,UNCLASS,unclassified,-2673688
db2c0667-cce0-4cd8-98c2-a2a6a332d6f8,,UNCLASS,unclassified,825837
db38c1a8-ca87-49d1-97ab-8cf53af8a5fb,,UNCLASS,unclassified,-2251036
db530f33-132f-41eb-bade-21682ebc91fc,,UNCLASS,unclassified,-3305218
db6c0cb7-86c3-4e56-8320-6c86dd97700c,,UNCLASS,unclassified,-4905302
db7d7deb-b0bc-4f0d-a1d8-3c0ad79cdc6d,,UNCLASS,unclassified,-1150882
dbac8b0b-a31b-42dc-ba0b-ac62b86f9368,,UNCLASS,unclassified,44825313
dd40163a-61d9-45ea-9eca-2d44fb0c9cca,,UNCLASS,unclassified,-4737782
dd9bb79c-7cb4-4356-adf7-e66e8b642cd7,,UNCLASS,unclassified,4828530
dda062e2-7422-44e4-abbd-d29bd5273062,,UNCLASS,unclassified,4040850
dde7de56-fc33-48ea-9bd3-dcd6f6b0c207,,UNCLASS,unclassified,-1362431
de2ddf15-a3c5-5119-802d-ccdf7644ce91,f22c83a8-9d83-5529-a9b5-56b892019de1,SUP,vendor_payment,-120000
de6ba5cf-5275-5a39-80b2-2a9d8c1101e7,f22c83a8-9d83-5529-a9b5-56b892019de1,SUP,vendor_payment,-10000
de8dd0ab-44f1-4068-ba5a-a0f3a637f117,,UNCLASS,unclassified,-24944425
de958bd0-e851-4c0a-814a-8401d93472a8,,UNCLASS,unclassified,-2815793
dea8b3d8-40db-43c4-8906-afda5ef3134c,,UNCLASS,unclassified,1925200
e0d9d56d-300f-4ae4-9dd6-af405295bdca,,UNCLASS,unclassified,46568920
e21b6c38-3f41-447c-8596-3d19cd958bbc,,UNCLASS,unclassified,3030403
e25de257-377d-4c0d-a49a-aa58e0dd7ba0,,UNCLASS,unclassified,4333339
e274576e-ae68-4ab6-a4b8-1dc3b1f831cb,,UNCLASS,unclassified,16273434
